"Export Date: December 11, 2024"
Export Time: 12:36 GMT
Exported Row Number: 10000
"Funding for The GeneNetwork: NIGMS (R01 GM123489, 2017-2026), NIDA (P30 DA044223, 2017-2022), NIA (R01AG043930, 2013-2018), NIAAA (U01 AA016662, U01 AA013499, U24 AA013513, U01 AA014425, 2006-2017), NIDA/NIMH/NIAAA (P20-DA 21131, 2001-2012), NCI MMHCC (U01CA105417), NCRR/BIRN (U24 RR021760)"

Index,URL,Species,Group,Dataset,Record ID,Symbol,Description,ProbeTarget,PubMed_ID,Chr,Mb,Alias,Gene_ID,Homologene_ID,UniGene_ID,Strand_Probe,Probe_set_specificity,Probe_set_BLAT_score,Probe_set_BLAT_Mb_start,Probe_set_BLAT_Mb_end,QTL_Chr,QTL_Mb,Locus_at_Peak,Max_LRS,P_value_of_MAX,Mean_Expression,ISS,ISS_SE,ILS,ILS_SE,LSF1,LSF1_SE,SLF1,SLF1_SE,LXS2,LXS2_SE,LXS3,LXS3_SE,LXS5,LXS5_SE,LXS7,LXS7_SE,LXS8,LXS8_SE,LXS9,LXS9_SE,LXS10,LXS10_SE,LXS13,LXS13_SE,LXS14,LXS14_SE,LXS16,LXS16_SE,LXS19,LXS19_SE,LXS22,LXS22_SE,LXS23,LXS23_SE,LXS24,LXS24_SE,LXS25,LXS25_SE,LXS26,LXS26_SE,LXS28,LXS28_SE,LXS31,LXS31_SE,LXS32,LXS32_SE,LXS34,LXS34_SE,LXS35,LXS35_SE,LXS36,LXS36_SE,LXS38,LXS38_SE,LXS39,LXS39_SE,LXS41,LXS41_SE,LXS42,LXS42_SE,LXS43,LXS43_SE,LXS46,LXS46_SE,LXS48,LXS48_SE,LXS49,LXS49_SE,LXS50,LXS50_SE,LXS51,LXS51_SE,LXS52,LXS52_SE,LXS54,LXS54_SE,LXS55,LXS55_SE,LXS56,LXS56_SE,LXS59,LXS59_SE,LXS60,LXS60_SE,LXS61,LXS61_SE,LXS62,LXS62_SE,LXS64,LXS64_SE,LXS66,LXS66_SE,LXS68,LXS68_SE,LXS70,LXS70_SE,LXS72,LXS72_SE,LXS73,LXS73_SE,LXS75,LXS75_SE,LXS76,LXS76_SE,LXS78,LXS78_SE,LXS79,LXS79_SE,LXS80,LXS80_SE,LXS84,LXS84_SE,LXS86,LXS86_SE,LXS87,LXS87_SE,LXS88,LXS88_SE,LXS89,LXS89_SE,LXS90,LXS90_SE,LXS92,LXS92_SE,LXS93,LXS93_SE,LXS94,LXS94_SE,LXS96,LXS96_SE,LXS97,LXS97_SE,LXS98,LXS98_SE,LXS99,LXS99_SE,LXS100,LXS100_SE,LXS101,LXS101_SE,LXS102,LXS102_SE,LXS103,LXS103_SE,LXS107,LXS107_SE,LXS110,LXS110_SE,LXS112,LXS112_SE,LXS114,LXS114_SE,LXS115,LXS115_SE,LXS117,LXS117_SE,LXS122,LXS122_SE,LXS123,LXS123_SE,LXS124,LXS124_SE
11,https://genenetwork.org/show_trait?trait_id=ILM102100095&dataset=Illum_LXS_Hipp_NOE_1008,mouse,LXS,Illum_LXS_Hipp_NOE_1008,ILM102100095,LOC383301,similar to gut antigen protein; putative intergenic,putative intergenic,N/A,18,21.306473,Not available,383301,N/A,,-,1.0,50.0,21.306473,21.306523,5,21.247475,rs6256752,9.292473240809931,0.606,6.815181818181817,6.812,0.148,6.87,0.068,x,x,x,x,x,x,6.791,0.132,x,x,6.828,0.052,x,x,x,x,x,x,x,x,6.861,0.076,6.741,0.016,6.813,,x,x,6.839,0.099,x,x,6.79,0.057,6.824,0.075,x,x,x,x,6.814,0.179,x,x,x,x,6.774,0.063,x,x,6.869,0.041,x,x,6.732,,6.881,0.112,6.854,0.017,x,x,x,x,6.8,0.023,6.827,0.021,x,x,6.846,0.016,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.884,0.084,x,x,x,x,x,x,x,x,x,x,x,x,6.776,0.022,x,x,6.816,0.013,x,x,x,x,x,x,6.761,0.025,x,x,6.838,0.031,6.791,,x,x,x,x,x,x,6.797,0.007,6.803,0.007,6.829,0.105,6.807,0.014,x,x,x,x,6.823,0.007,x,x,6.841,0.081,x,x,x,x,x,x,x,x,6.712,0.134,6.857,0.047,x,x
12,https://genenetwork.org/show_trait?trait_id=ILM102100095&dataset=Illum_LXS_Hipp_loess0807,mouse,LXS,Illum_LXS_Hipp_loess0807,ILM102100095,LOC383301,similar to gut antigen protein; putative intergenic,putative intergenic,N/A,18,21.306473,Not available,383301,N/A,,-,1.0,50.0,21.306473,21.306523,3,9.483988,rs3701904,10.0775256303058,0.55,7.130632658227849,7.14261,0.0221809,7.12607,0.0109512,7.04412,0.0,7.0522,0.0,7.12955,0.00572403,7.07327,0.0256644,7.14861,0.013336,7.11204,0.00454316,7.12545,0.0259473,7.11581,0.00274357,7.14196,0.00525734,7.09305,0.00515127,7.13339,0.00408708,7.12829,0.0202162,7.10271,0.0104899,7.22948,0.0358079,7.09865,0.00555432,7.10311,0.00376534,7.12059,0.00725138,7.11173,0.0124628,7.04472,0.00368049,7.1661,0.00688722,7.14842,0.00923481,7.11682,0.0187878,7.17689,0.0305859,7.1528,0.0140007,7.08807,0.0165463,7.22152,0.00478358,7.11183,0.00505228,7.09162,0.0640497,7.13667,0.0160301,7.15827,0.0184732,7.07855,0.0228926,7.14209,0.0125052,7.17629,0.0200147,7.13406,0.023879,7.13412,0.00901561,7.17655,0.0177413,7.12378,0.0160018,7.12746,0.00302288,7.12691,0.0279378,7.14018,0.00277539,x,x,7.144,0.0181338,7.15901,0.0468317,7.13122,0.00016617,7.1341,0.000512652,7.16932,0.00895197,7.1404,0.00104298,7.14785,0.00280014,7.08559,0.00383605,7.07049,0.0383676,7.15873,0.00648063,x,x,7.13102,0.00958837,7.14197,0.0290338,7.12122,0.0143613,7.14864,0.0197884,7.12556,0.0096909,7.11031,0.00795142,7.1384,0.00715592,7.131,0.0175575,7.14834,0.0291116,7.13255,0.0106278,7.16012,0.0161397,7.14656,0.0267746,7.09277,0.0274534,7.12983,0.0137462,7.11782,0.0255195,7.12352,0.000742462,7.14813,0.0318092,7.10716,0.0126643,7.14736,0.00121269,7.15162,0.0138275,7.12285,0.0201773,7.17539,0.0324774,7.16869,0.0372822,7.11799,0.0062685,7.17896,0.0103273,7.1554,0.00788071,7.09968,0.0259544
13,https://genenetwork.org/show_trait?trait_id=ILM102100095&dataset=Illum_LXS_Hipp_rsn_nb0807,mouse,LXS,Illum_LXS_Hipp_rsn_nb0807,ILM102100095,LOC383301,similar to gut antigen protein; putative intergenic,putative intergenic,N/A,18,21.306473,Not available,383301,N/A,,-,1.0,50.0,21.306473,21.306523,X,93.378514,gnfX.080.189,10.1683432771,0.378,7.08940721518988,7.15299,0.0369395,7.09662,0.0412843,6.97751,0.0,7.03398,0.0,7.05928,0.0468175,7.05098,0.039796,7.07036,0.0990763,7.08428,0.0403935,7.09305,0.0924012,7.04191,0.0420905,7.14497,0.00374059,7.0924,0.0597505,7.14753,0.00147432,7.02261,0.0254912,7.05282,0.0634911,7.31775,0.235732,6.99231,0.00889187,6.96114,0.0211001,7.06806,0.0205344,6.98842,0.109453,6.94971,0.041691,7.24439,0.00793374,7.21539,0.0620981,7.12345,0.0267675,7.18992,0.113165,7.15078,0.0360129,7.05237,0.0125724,7.25629,0.0138558,7.00269,0.0143684,7.03326,0.0989914,7.19266,0.0643043,7.00881,0.0341815,7.0717,0.0532098,7.09647,0.0147502,7.20378,0.0318658,7.03777,0.00496743,7.07339,0.0111157,7.19448,0.116669,7.06844,0.074918,7.06722,0.0522905,7.05686,0.0791535,7.05511,0.0568231,x,x,7.10663,0.0590646,7.14932,0.188642,7.09773,0.022882,7.02995,0.0438406,7.09335,0.0102212,7.14357,0.0461776,7.15679,0.0383358,6.89778,0.0246674,6.975,0.0526441,7.25137,0.0210753,x,x,7.1561,0.0376534,7.09233,0.067511,7.0474,0.00268347,7.10528,0.0453043,7.17176,0.0201596,7.12147,0.037208,7.03508,0.0126714,7.01754,0.0184661,7.05377,0.058856,7.11466,0.0444311,7.20458,0.064824,7.01037,0.0703607,6.99906,0.107745,7.1288,0.00727966,7.04413,0.113841,7.03597,0.0105253,7.00116,0.100954,7.01861,0.0153407,7.03869,0.00945755,7.04488,0.0370595,7.02869,0.00450073,7.1981,0.118638,7.18661,0.14851,6.95908,0.0320532,7.28016,0.0391278,7.18821,0.0319577,7.08528,0.0397147
14,https://genenetwork.org/show_trait?trait_id=ILM102100095&dataset=Illum_LXS_Hipp_rsn0807,mouse,LXS,Illum_LXS_Hipp_rsn0807,ILM102100095,LOC383301,similar to gut antigen protein; putative intergenic,putative intergenic,N/A,18,21.306473,Not available,383301,N/A,,-,1.0,50.0,21.306473,21.306523,X,93.378514,gnfX.080.189,9.443035216087699,0.113,7.13537683544304,7.13697,0.00265976,7.13745,0.00651018,7.11232,0.0,7.12137,0.0,7.13387,0.00437346,7.12403,0.00805395,7.12922,0.0215349,7.13176,0.00849589,7.13523,0.0177519,7.12772,0.00599273,7.14215,0.000219203,7.13451,0.0118794,7.14441,0.000456084,7.12394,0.00617304,7.12927,0.0100551,7.23991,0.0869883,7.11516,0.00215668,7.11349,0.000799031,7.12796,0.0028461,7.11825,0.0184767,7.10569,0.00487197,7.16248,0.00615183,7.16883,0.0249432,7.1397,0.00440174,7.15201,0.0175681,7.14467,0.0123956,7.12646,0.00423911,7.14517,0.0020895,7.11969,0.000781353,7.12059,0.00982171,7.15894,0.0173029,7.11814,0.00760847,7.12996,0.0115824,7.13321,0.00488964,7.14623,0.000378302,7.12497,0.000912168,7.13079,0.00312541,7.16316,0.0218885,7.131,0.0132229,7.13512,0.00591495,7.12409,0.0119501,7.1327,0.00534219,x,x,7.13193,0.00624729,7.15391,0.0362003,7.13447,0.00433456,7.12763,0.00456084,7.13196,0.000509117,7.14616,0.00832265,7.14906,0.00616244,7.10123,0.00400222,7.11289,0.01055,7.1668,0.00594323,x,x,7.14818,0.00720188,7.12729,0.00684126,7.1282,0.0028355,7.13074,0.00329512,7.15032,0.00453255,7.14023,0.00754129,7.12686,0.00156271,7.12739,0.000576292,7.12185,0.00603516,7.13752,0.00834386,7.15789,0.0151003,7.11497,0.00437346,7.12539,0.0135482,7.14024,0.00111016,7.12504,0.0195763,7.12363,7.42462e-05,7.11273,0.00865852,7.12101,0.00475529,7.12829,0.00237941,7.12972,0.00122683,7.12459,0.00237941,7.1594,0.0227052,7.17131,0.0354013,7.11916,0.004826,7.17213,0.00951059,7.15086,0.0108152,7.1312,0.0086161
15,https://genenetwork.org/show_trait?trait_id=ILM102100095&dataset=Illum_LXS_Hipp_quant_nb0807,mouse,LXS,Illum_LXS_Hipp_quant_nb0807,ILM102100095,LOC383301,similar to gut antigen protein; putative intergenic,putative intergenic,N/A,18,21.306473,Not available,383301,N/A,,-,1.0,50.0,21.306473,21.306523,X,93.378514,gnfX.080.189,10.2031008990633,0.549,7.05568607594937,7.12685,0.0448962,7.0612,0.0413326,6.94165,0.0,6.99141,0.0,7.02699,0.0487833,7.00638,0.0370241,7.02133,0.0988288,7.03674,0.0362569,7.06224,0.0954311,7.00084,0.0433845,7.10622,0.00783828,7.0427,0.0545427,7.10435,3.18198e-05,6.99349,0.0323219,7.00919,0.0600051,7.28804,0.235707,6.95382,0.0108612,6.92109,0.0222845,7.02677,0.0190742,6.94676,0.106349,6.91115,0.0352776,7.21158,0.000533866,7.19591,0.0599909,7.07853,0.0150791,7.16679,0.120335,7.12787,0.0232709,7.0122,0.0142942,7.25289,0.0115577,6.96171,0.0134916,7.01699,0.110273,7.14834,0.0645341,6.97159,0.0356382,7.02699,0.0483873,7.06696,0.00677762,7.19219,0.0401672,7.00976,0.0129153,7.0375,0.0171084,7.17187,0.122032,7.0315,0.0752644,7.02135,0.0481434,7.03306,0.0866347,7.02482,0.0574277,x,x,7.08213,0.0692364,7.11794,0.193581,7.06278,0.0266509,6.99447,0.0454953,7.08571,0.0154644,7.11136,0.0412455,7.12391,0.0366069,6.86163,0.0215455,6.93973,0.0509188,7.22057,0.0253286,x,x,7.11634,0.0397641,7.066,0.0781106,7.01003,0.00287439,7.08068,0.0568231,7.12561,0.0221855,7.07296,0.0323183,7.00097,0.0105005,6.98088,0.0161963,7.03373,0.0716158,7.07478,0.0452796,7.17543,0.06895,6.98725,0.0819749,6.94504,0.10648,7.08943,0.0110203,7.00673,0.113187,6.99726,0.0093232,6.98304,0.115757,6.98331,0.0167655,7.00983,0.00929492,7.02344,0.0473797,6.99091,0.00105712,7.16487,0.119003,7.1626,0.159071,6.92031,0.0354331,7.25376,0.046121,7.16106,0.0226239,7.04311,0.0391136
16,https://genenetwork.org/show_trait?trait_id=ILM104060500&dataset=Hipp_Illumina_RankInv_0507,mouse,LXS,Hipp_Illumina_RankInv_0507,ILM104060500,Dep1,diabetic embryopathy 1; intron 3,intron 3,N/A,17,10.314643,Not available,170624,N/A,Mm.441701,-,5.0,50.0,10.314643,10.314693,8,14.48018,rs6343961,9.412094939154441,0.693,7.84484810126583,7.817,0.261,8.045,0.309,7.655,,7.613,,8.02,0.114,7.703,0.473,7.582,0.342,7.767,0.132,8.0,0.317,8.084,0.424,7.939,0.01,7.653,0.355,7.972,0.392,7.768,0.013,7.788,0.264,7.638,0.216,7.681,0.079,7.892,0.112,7.958,0.06,7.938,0.042,7.414,0.043,7.642,0.247,7.75,0.409,7.656,0.102,7.833,0.395,7.84,0.113,7.566,0.279,8.142,0.456,7.7,0.13,8.032,0.456,7.847,0.22,7.882,0.101,7.65,0.161,8.012,0.101,7.68,0.313,8.158,0.075,8.058,0.554,7.93,0.314,7.956,0.019,8.065,0.511,8.151,0.49,7.836,0.228,x,x,8.003,0.047,7.797,0.115,7.944,0.177,7.675,0.125,7.932,0.187,7.738,0.07,8.019,0.246,7.614,0.103,7.73,0.123,7.772,0.234,x,x,8.04,0.134,7.288,0.279,7.79,0.182,7.82,0.045,8.1,0.66,7.845,0.031,7.892,0.006,8.144,0.032,7.884,0.14,7.981,0.004,7.957,0.14,7.756,0.234,7.575,0.113,7.958,0.17,7.848,0.011,7.777,0.078,7.986,0.091,7.954,0.716,7.945,0.349,7.868,0.395,7.717,0.619,7.88,0.19,7.964,0.024,7.86,0.472,7.93,0.192,7.688,0.247,7.759,0.532
17,https://genenetwork.org/show_trait?trait_id=ILM104060500&dataset=Illum_LXS_Hipp_RSS_1008,mouse,LXS,Illum_LXS_Hipp_RSS_1008,ILM104060500,Dep1,diabetic embryopathy 1; intron 3,intron 3,N/A,17,10.314643,Not available,170624,N/A,Mm.441701,-,5.0,50.0,10.314643,10.314693,12,36.765336,rs6390300,11.551795809475198,0.304,7.850212121212122,7.661,0.198,7.684,0.103,x,x,x,x,x,x,7.823,0.154,x,x,7.5,0.102,x,x,x,x,x,x,x,x,7.866,0.191,8.043,,8.146,0.211,x,x,7.875,0.493,x,x,7.706,0.145,7.684,0.429,x,x,x,x,8.016,0.047,x,x,x,x,7.899,0.099,x,x,8.009,0.435,x,x,7.79,0.262,8.265,,7.963,0.021,x,x,x,x,8.002,0.268,7.876,0.21,x,x,7.774,0.53,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.939,0.02,x,x,x,x,x,x,x,x,x,x,x,x,7.75,0.07,x,x,7.572,0.315,x,x,x,x,x,x,8.02,,x,x,7.708,0.519,7.516,0.367,x,x,x,x,x,x,7.702,0.005,8.609,0.158,7.54,0.345,7.858,0.293,x,x,x,x,7.547,0.137,x,x,7.611,0.325,x,x,x,x,x,x,x,x,8.278,,7.825,0.138,x,x
18,https://genenetwork.org/show_trait?trait_id=ILM104060500&dataset=Illum_LXS_Hipp_RSE_1008,mouse,LXS,Illum_LXS_Hipp_RSE_1008,ILM104060500,Dep1,diabetic embryopathy 1; intron 3,intron 3,N/A,17,10.314643,Not available,170624,N/A,Mm.441701,-,5.0,50.0,10.314643,10.314693,19,61.132163,D19Mit6,12.8447242937853,0.187,7.875363636363635,7.514,0.18,7.929,0.41,x,x,x,x,x,x,7.656,0.217,x,x,8.122,0.063,x,x,x,x,x,x,x,x,8.033,0.583,8.036,0.209,7.689,0.485,x,x,7.867,0.499,x,x,7.652,0.107,7.996,0.313,x,x,x,x,7.832,0.082,x,x,x,x,7.848,0.317,x,x,8.167,0.593,x,x,7.834,0.279,8.198,,8.056,0.028,x,x,x,x,7.555,,7.818,0.371,x,x,7.896,0.12,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.54,0.297,x,x,x,x,x,x,x,x,x,x,x,x,7.795,0.007,x,x,8.023,0.578,x,x,x,x,x,x,7.688,0.052,x,x,7.77,0.052,7.582,0.202,x,x,x,x,x,x,7.907,0.096,8.561,0.276,7.927,0.013,7.736,0.407,x,x,x,x,7.674,,x,x,7.965,0.356,x,x,x,x,x,x,x,x,7.991,0.314,8.03,0.602,x,x
19,https://genenetwork.org/show_trait?trait_id=ILM104060500&dataset=Illum_LXS_Hipp_NON_1008,mouse,LXS,Illum_LXS_Hipp_NON_1008,ILM104060500,Dep1,diabetic embryopathy 1; intron 3,intron 3,N/A,17,10.314643,Not available,170624,N/A,Mm.441701,-,5.0,50.0,10.314643,10.314693,2,173.920564,rs13476928,13.052583985629898,0.235,8.043787878787878,7.959,0.307,8.226,0.366,x,x,x,x,x,x,7.812,0.596,x,x,7.909,0.161,x,x,x,x,x,x,x,x,8.152,0.452,7.903,0.026,7.928,0.315,x,x,7.804,0.098,x,x,8.132,0.076,8.108,0.036,x,x,x,x,7.865,0.516,x,x,x,x,8.002,0.127,x,x,8.382,0.516,x,x,8.184,0.509,7.997,0.266,8.067,0.115,x,x,x,x,7.792,0.387,8.38,0.107,x,x,8.112,0.339,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.134,0.217,x,x,x,x,x,x,x,x,x,x,x,x,7.905,0.284,x,x,8.236,0.141,x,x,x,x,x,x,8.284,0.757,x,x,8.074,0.012,8.36,0.055,x,x,x,x,x,x,7.909,0.308,7.649,0.143,8.138,0.186,8.012,0.016,x,x,x,x,8.079,0.822,x,x,8.011,0.467,x,x,x,x,x,x,x,x,8.121,0.221,7.819,0.298,x,x
20,https://genenetwork.org/show_trait?trait_id=ILM104060500&dataset=Illum_LXS_Hipp_quant_nb0807,mouse,LXS,Illum_LXS_Hipp_quant_nb0807,ILM104060500,Dep1,diabetic embryopathy 1; intron 3,intron 3,N/A,17,10.314643,Not available,170624,N/A,Mm.441701,-,5.0,50.0,10.314643,10.314693,8,14.48018,rs6343961,8.786056523825911,0.783,7.8417535443038,7.79458,0.122274,8.03973,0.107754,7.73188,0.0,7.70341,0.0,8.00663,0.0311516,7.7704,0.19007,7.54859,0.243054,7.83139,0.0544225,7.99942,0.150589,8.06143,0.212235,7.9168,0.00636043,7.73346,0.138674,7.97676,0.174949,7.77319,0.0253604,7.85504,0.141595,7.50989,0.0754094,7.74508,0.042536,7.89785,0.0773044,7.97288,0.0218637,7.96062,0.0224365,7.52369,0.0436037,7.64361,0.138985,7.74857,0.1045,7.68501,0.0826431,7.81542,0.185036,7.82348,0.0274923,7.62926,0.0821764,7.97621,0.235675,7.74505,0.0317668,7.97165,0.229594,7.89848,0.078404,7.81276,0.00383959,7.75474,0.0469766,7.96155,0.111769,7.66943,0.169805,8.14096,0.0591353,8.02355,0.259501,7.92639,0.194405,7.99946,0.0108187,7.99036,0.240105,8.10535,0.211711,7.78784,0.0981181,x,x,7.93863,0.0558438,7.75229,0.0688298,7.94475,0.0594288,7.59442,0.051587,7.92056,0.128184,7.74082,0.0710218,8.03413,0.0941371,7.6731,0.0270928,7.78502,0.030243,7.82576,0.129821,x,x,8.06806,0.0747695,7.27727,0.157999,7.78268,0.10765,7.79917,0.0069155,8.09015,0.278954,7.90492,0.015323,7.84419,0.0820315,8.13744,0.0180348,7.87674,0.0240133,7.98387,0.00229103,7.95286,0.0820138,7.62307,0.018954,7.61752,0.0139724,7.96255,0.070343,7.88956,0.0121693,7.78986,0.040839,7.93543,0.0620946,7.93021,0.346178,7.87136,0.144614,7.85947,0.226126,7.69042,0.238917,7.79257,0.138052,7.92688,0.0157048,7.8155,0.228406,7.92485,0.088855,7.65067,0.167001,7.82993,0.217807
21,https://genenetwork.org/show_trait?trait_id=ILM104060500&dataset=Illum_LXS_Hipp_quant0807,mouse,LXS,Illum_LXS_Hipp_quant0807,ILM104060500,Dep1,diabetic embryopathy 1; intron 3,intron 3,N/A,17,10.314643,Not available,170624,N/A,Mm.441701,-,5.0,50.0,10.314643,10.314693,2,173.920564,rs13476928,8.9661935038758,0.778,7.567597594936711,7.52595,0.109767,7.74731,0.105897,7.45292,0.0,7.42984,0.0,7.70573,0.0308794,7.51304,0.158947,7.3793,0.152445,7.54087,0.0488929,7.70758,0.147382,7.77583,0.210926,7.61803,0.00604576,7.47016,0.113176,7.68961,0.168836,7.48819,0.0217577,7.57301,0.128008,7.29997,0.0451488,7.46541,0.0354862,7.6034,0.0724431,7.6723,0.0213758,7.66037,0.0217966,7.30387,0.0269054,7.40232,0.102166,7.47566,0.0869953,7.42145,0.0644881,7.54842,0.161019,7.5323,0.024579,7.37964,0.0598,7.70085,0.224697,7.46472,0.0265165,7.69535,0.218683,7.60408,0.0735002,7.52225,0.00340118,7.4738,0.0395414,7.66683,0.108042,7.42996,0.128135,7.84246,0.0610622,7.74921,0.251645,7.64694,0.182066,7.69827,0.0106915,7.71466,0.230301,7.81827,0.213589,7.50751,0.0847432,x,x,7.6404,0.0536199,7.47376,0.0577388,7.64645,0.0572297,7.35089,0.0358362,7.63022,0.121043,7.46452,0.0588914,7.73597,0.0939922,7.40668,0.0209162,7.49857,0.0262089,7.54529,0.115075,x,x,7.76875,0.0756215,7.20836,0.0561266,7.5046,0.0924259,7.51029,0.00606698,7.81493,0.276659,7.60689,0.0144709,7.55481,0.0742003,7.83809,0.0186181,7.5807,0.0222951,7.68286,0.00225214,7.65579,0.0791677,7.36887,0.0137108,7.36474,0.010048,7.66428,0.0682959,7.59239,0.0113986,7.50333,0.035518,7.6377,0.059496,7.69546,0.311816,7.58803,0.13213,7.59648,0.201458,7.47037,0.181394,7.51848,0.118978,7.62774,0.0150048,7.561,0.196639,7.62974,0.0844851,7.41563,0.123146,7.56951,0.190226
22,https://genenetwork.org/show_trait?trait_id=ILM104060500&dataset=Illum_LXS_Hipp_NOS_1008,mouse,LXS,Illum_LXS_Hipp_NOS_1008,ILM104060500,Dep1,diabetic embryopathy 1; intron 3,intron 3,N/A,17,10.314643,Not available,170624,N/A,Mm.441701,-,5.0,50.0,10.314643,10.314693,14,112.57395,rs3661551,11.150158188605499,0.444,7.7905454545454536,7.896,0.648,7.794,0.132,x,x,x,x,x,x,7.486,0.135,x,x,7.85,0.194,x,x,x,x,x,x,x,x,7.608,0.016,7.376,0.103,7.364,,x,x,8.199,0.681,x,x,7.836,0.356,7.696,0.197,x,x,x,x,7.827,0.047,x,x,x,x,8.146,0.086,x,x,7.957,,x,x,7.542,0.102,7.746,0.118,7.749,0.083,x,x,x,x,7.797,0.052,8.07,0.168,x,x,7.746,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.698,0.004,x,x,x,x,x,x,x,x,x,x,x,x,7.655,0.018,x,x,8.022,0.218,x,x,x,x,x,x,7.716,0.033,x,x,7.949,0.471,8.308,0.334,x,x,x,x,x,x,7.623,0.19,7.576,0.221,8.02,0.265,7.827,0.318,x,x,x,x,7.736,0.163,x,x,7.748,0.244,x,x,x,x,x,x,x,x,8.005,0.338,7.52,0.235,x,x
23,https://genenetwork.org/show_trait?trait_id=ILM104060500&dataset=Illum_LXS_Hipp_NOE_1008,mouse,LXS,Illum_LXS_Hipp_NOE_1008,ILM104060500,Dep1,diabetic embryopathy 1; intron 3,intron 3,N/A,17,10.314643,Not available,170624,N/A,Mm.441701,-,5.0,50.0,10.314643,10.314693,10,23.999338,rs13480546,10.200147396270701,0.63,7.81630303030303,7.623,0.282,7.802,0.347,x,x,x,x,x,x,8.034,0.314,x,x,7.735,0.099,x,x,x,x,x,x,x,x,7.747,0.362,7.643,0.173,7.539,,x,x,8.134,0.697,x,x,7.788,0.272,7.512,0.073,x,x,x,x,7.868,0.04,x,x,x,x,7.61,0.081,x,x,8.052,0.571,x,x,8.223,,8.091,0.529,7.572,0.018,x,x,x,x,7.617,0.082,7.783,0.008,x,x,7.722,0.018,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.156,0.153,x,x,x,x,x,x,x,x,x,x,x,x,7.81,0.267,x,x,8.122,0.286,x,x,x,x,x,x,7.965,0.126,x,x,7.988,0.036,7.737,,x,x,x,x,x,x,7.654,0.263,7.736,0.288,7.548,0.032,7.74,0.23,x,x,x,x,7.741,0.286,x,x,7.534,0.272,x,x,x,x,x,x,x,x,8.336,0.239,7.776,0.259,x,x
24,https://genenetwork.org/show_trait?trait_id=ILM104060500&dataset=Illum_LXS_Hipp_loess_nb0807,mouse,LXS,Illum_LXS_Hipp_loess_nb0807,ILM104060500,Dep1,diabetic embryopathy 1; intron 3,intron 3,N/A,17,10.314643,Not available,170624,N/A,Mm.441701,-,5.0,50.0,10.314643,10.314693,8,14.48018,rs6343961,11.827727813859099,0.303,7.83881848101266,7.78687,0.107036,7.99541,0.0900075,7.74721,0.0,7.71244,0.0,7.97654,0.031993,7.73274,0.251447,7.60591,0.204255,7.8238,0.0563812,8.04001,0.18406,8.07053,0.22329,7.89382,0.0131062,7.6877,0.16332,7.98323,0.187129,7.76164,0.0138628,7.8449,0.140555,7.60464,0.0550377,7.73005,0.0397323,7.89151,0.0673166,7.95692,0.0174585,7.94175,0.0280509,7.41585,0.0783757,7.67866,0.11202,7.70242,0.14542,7.72798,0.0801223,7.80958,0.153159,7.8018,0.0282242,7.57847,0.113629,7.93989,0.158438,7.73174,0.030897,8.10407,0.305824,7.90585,0.0885404,7.80718,0.00206122,7.74157,0.0454634,7.96692,0.0993803,7.66042,0.112875,8.1063,0.0958801,8.0407,0.255852,7.88856,0.141446,7.97997,0.0192863,8.04606,0.258207,8.13588,0.239483,7.77268,0.0782449,x,x,7.92874,0.0509859,7.77582,0.055522,7.91912,0.0573676,7.64118,0.035419,7.85747,0.0762898,7.74958,0.0551296,8.00301,0.0847079,7.65762,0.0363877,7.80005,0.00662913,7.81605,0.125656,x,x,8.07468,0.0739103,7.33484,0.112518,7.81266,0.106427,7.79335,0.000360624,8.13888,0.326577,7.91981,0.0180277,7.82707,0.0717148,8.0729,0.0610799,7.84934,0.0107445,7.96975,0.000555079,7.93275,0.0821305,7.64378,0.0220122,7.6115,0.0225991,7.9751,0.0986874,7.87039,0.0124027,7.77425,0.0344538,7.90686,0.0551402,8.02015,0.367632,7.862,0.115396,7.82687,0.163002,7.66,0.225687,7.812,0.101735,7.91134,0.00570989,7.82036,0.187182,7.90515,0.0839194,7.68305,0.140672,7.77902,0.251384
