chr	rs	ps	n_miss	allele1	allele0	af	beta	se	l_remle	p_wald	0	 Rasrelated associated with diabetes 
-9	rsm10000010221	-9	0	X	Y	0.237	8.328603e-02	2.884505e+00	1.000000e-05	9.769899e-01	0	 Rasrelated associated with diabetes 
13	rs39151981	113256931	0	X	Y	0.237	8.328603e-02	2.884505e+00	1.000000e-05	9.769899e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010222	-9	0	X	Y	0.235	4.503829e-02	2.871841e+00	1.000000e-05	9.875008e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010223	-9	0	X	Y	0.235	4.503829e-02	2.871841e+00	1.000000e-05	9.875008e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010224	-9	0	X	Y	0.237	7.639305e-02	2.870288e+00	1.000000e-05	9.787893e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010225	-9	0	X	Y	0.237	7.639305e-02	2.870288e+00	1.000000e-05	9.787893e-01	0	 Rasrelated associated with diabetes 
13	rs3724755	115447807	0	X	Y	0.241	1.675720e-01	2.875466e+00	1.000000e-05	9.535779e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010226	-9	0	X	Y	0.241	1.675720e-01	2.875466e+00	1.000000e-05	9.535779e-01	0	 Rasrelated associated with diabetes 
13	rs13482027	115537300	0	X	Y	0.241	1.675720e-01	2.875466e+00	1.000000e-05	9.535779e-01	0	 Rasrelated associated with diabetes 
-9	013Mit151	-9	0	X	Y	0.239	5.363565e-01	2.912010e+00	1.000000e-05	8.540250e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010227	-9	0	X	Y	0.239	5.363565e-01	2.912010e+00	1.000000e-05	8.540250e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010228	-9	0	X	Y	0.239	5.363565e-01	2.912010e+00	1.000000e-05	8.540250e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010229	-9	0	X	Y	0.225	6.925628e-01	2.926788e+00	1.000000e-05	8.131508e-01	0	 Rasrelated associated with diabetes 
13	rs6316705	115929263	0	X	Y	0.222	4.597541e-01	2.924334e+00	1.000000e-05	8.752091e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010230	-9	0	X	Y	0.222	4.597541e-01	2.924334e+00	1.000000e-05	8.752091e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010231	-9	0	X	Y	0.222	4.597541e-01	2.924334e+00	1.000000e-05	8.752091e-01	0	 Rasrelated associated with diabetes 
13	rs13482028	116250111	0	X	Y	0.222	4.597541e-01	2.924334e+00	1.000000e-05	8.752091e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010232	-9	0	X	Y	0.225	8.610176e-02	2.927131e+00	1.000000e-05	9.765585e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010233	-9	0	X	Y	0.236	2.909972e+00	2.915610e+00	1.000000e-05	3.192738e-01	0	 Rasrelated associated with diabetes 
13	rs3657414	116536751	0	X	Y	0.238	3.141675e+00	2.913076e+00	1.000000e-05	2.819284e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010234	-9	0	X	Y	0.238	3.141675e+00	2.913076e+00	1.000000e-05	2.819284e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010235	-9	0	X	Y	0.238	3.141675e+00	2.913076e+00	1.000000e-05	2.819284e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010236	-9	0	X	Y	0.238	3.141675e+00	2.913076e+00	1.000000e-05	2.819284e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010237	-9	0	X	Y	0.238	3.141675e+00	2.913076e+00	1.000000e-05	2.819284e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010238	-9	0	X	Y	0.238	3.141675e+00	2.913076e+00	1.000000e-05	2.819284e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010239	-9	0	X	Y	0.238	3.141675e+00	2.913076e+00	1.000000e-05	2.819284e-01	0	 Rasrelated associated with diabetes 
13	rs13482031	117104570	0	X	Y	0.238	3.141675e+00	2.913076e+00	1.000000e-05	2.819284e-01	0	 Rasrelated associated with diabetes 
13	rs30555132	117157695	0	X	Y	0.237	2.952455e+00	2.922123e+00	1.000000e-05	3.133524e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010240	-9	0	X	Y	0.235	2.864711e+00	2.924143e+00	1.000000e-05	3.282539e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010241	-9	0	X	Y	0.239	2.323730e+00	2.923145e+00	1.000000e-05	4.274495e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010242	-9	0	X	Y	0.242	2.305184e+00	2.922070e+00	1.000000e-05	4.309731e-01	0	 Rasrelated associated with diabetes 
13	rs46587884	117572059	0	X	Y	0.242	2.305184e+00	2.922070e+00	1.000000e-05	4.309731e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010243	-9	0	X	Y	0.242	2.305184e+00	2.922070e+00	1.000000e-05	4.309731e-01	0	 Rasrelated associated with diabetes 
13	rs13482033	117604983	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010244	-9	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010245	-9	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010246	-9	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010247	-9	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010248	-9	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010249	-9	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010250	-9	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010251	-9	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010252	-9	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010253	-9	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010254	-9	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010255	-9	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
13	rs37957999	117926787	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010256	-9	0	X	Y	0.243	2.692234e+00	2.927701e+00	1.000000e-05	3.587390e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010257	-9	0	X	Y	0.238	6.021904e+00	2.893735e+00	1.000000e-05	3.851584e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010258	-9	0	X	Y	0.227	4.455233e+00	2.924870e+00	1.000000e-05	1.290472e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010259	-9	0	X	Y	0.229	4.762392e+00	2.920113e+00	1.000000e-05	1.042523e-01	0	 Rasrelated associated with diabetes 
13	rs13482038	119270223	0	X	Y	0.229	4.762392e+00	2.920113e+00	1.000000e-05	1.042523e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010260	-9	0	X	Y	0.229	4.762392e+00	2.920113e+00	1.000000e-05	1.042523e-01	0	 Rasrelated associated with diabetes 
13	rs242691943	119270567	0	X	Y	0.226	5.260818e+00	2.928290e+00	1.000000e-05	7.369137e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010261	-9	0	X	Y	0.226	5.260818e+00	2.928290e+00	1.000000e-05	7.369137e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010262	-9	0	X	Y	0.226	5.260818e+00	2.928290e+00	1.000000e-05	7.369137e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010263	-9	0	X	Y	0.226	5.260818e+00	2.928290e+00	1.000000e-05	7.369137e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010264	-9	0	X	Y	0.226	5.260818e+00	2.928290e+00	1.000000e-05	7.369137e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010265	-9	0	X	Y	0.226	5.260818e+00	2.928290e+00	1.000000e-05	7.369137e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010266	-9	0	X	Y	0.226	5.260818e+00	2.928290e+00	1.000000e-05	7.369137e-02	0	 Rasrelated associated with diabetes 
13	rs6397687	119390734	0	X	Y	0.226	5.260818e+00	2.928290e+00	1.000000e-05	7.369137e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010267	-9	0	X	Y	0.226	5.260818e+00	2.928290e+00	1.000000e-05	7.369137e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010268	-9	0	X	Y	0.228	5.040348e+00	2.927087e+00	1.000000e-05	8.639122e-02	0	 Rasrelated associated with diabetes 
13	rs3675054	119415045	0	X	Y	0.228	5.040348e+00	2.927087e+00	1.000000e-05	8.639122e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010269	-9	0	X	Y	0.228	5.040348e+00	2.927087e+00	1.000000e-05	8.639122e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010270	-9	0	X	Y	0.228	5.040348e+00	2.927087e+00	1.000000e-05	8.639122e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010271	-9	0	X	Y	0.228	5.040348e+00	2.927087e+00	1.000000e-05	8.639122e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010272	-9	0	X	Y	0.228	5.040348e+00	2.927087e+00	1.000000e-05	8.639122e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010273	-9	0	X	Y	0.228	5.040348e+00	2.927087e+00	1.000000e-05	8.639122e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010274	-9	0	X	Y	0.228	5.040348e+00	2.927087e+00	1.000000e-05	8.639122e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010275	-9	0	X	Y	0.228	5.040348e+00	2.927087e+00	1.000000e-05	8.639122e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010276	-9	0	X	Y	0.228	5.040348e+00	2.927087e+00	1.000000e-05	8.639122e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010277	-9	0	X	Y	0.228	5.040348e+00	2.927087e+00	1.000000e-05	8.639122e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010278	-9	0	X	Y	0.228	5.040348e+00	2.927087e+00	1.000000e-05	8.639122e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010279	-9	0	X	Y	0.228	5.040348e+00	2.927087e+00	1.000000e-05	8.639122e-02	0	 Rasrelated associated with diabetes 
13	rs47117760	119480991	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010280	-9	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010281	-9	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010282	-9	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010283	-9	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010284	-9	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010285	-9	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010286	-9	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010287	-9	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010288	-9	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010289	-9	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010290	-9	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010291	-9	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010292	-9	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010293	-9	0	X	Y	0.227	4.695243e+00	2.908151e+00	1.000000e-05	1.077584e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010294	-9	0	X	Y	0.211	4.537198e+00	2.885026e+00	1.000000e-05	1.171403e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010295	-9	0	X	Y	0.207	4.854757e+00	2.877833e+00	1.000000e-05	9.294011e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010296	-9	0	X	Y	0.207	4.854757e+00	2.877833e+00	1.000000e-05	9.294011e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010297	-9	0	X	Y	0.207	4.854757e+00	2.877833e+00	1.000000e-05	9.294011e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010298	-9	0	X	Y	0.207	4.854757e+00	2.877833e+00	1.000000e-05	9.294011e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010299	-9	0	X	Y	0.207	4.854757e+00	2.877833e+00	1.000000e-05	9.294011e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010300	-9	0	X	Y	0.207	4.854757e+00	2.877833e+00	1.000000e-05	9.294011e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010301	-9	0	X	Y	0.207	4.854757e+00	2.877833e+00	1.000000e-05	9.294011e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010302	-9	0	X	Y	0.207	4.854757e+00	2.877833e+00	1.000000e-05	9.294011e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010303	-9	0	X	Y	0.207	4.854757e+00	2.877833e+00	1.000000e-05	9.294011e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010304	-9	0	X	Y	0.207	4.854757e+00	2.877833e+00	1.000000e-05	9.294011e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010305	-9	0	X	Y	0.212	4.626541e+00	2.889499e+00	1.000000e-05	1.106856e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010398	-9	0	X	Y	0.312	3.322265e-01	2.951749e+00	1.000000e-05	9.104815e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010401	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010402	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010403	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010404	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010405	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010406	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010407	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010408	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010409	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
14	rs4230140	7951543	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010410	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010411	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010412	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010413	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010414	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010415	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010416	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010417	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010418	-9	0	X	Y	0.309	7.203136e-01	2.932784e+00	1.000000e-05	8.062005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010419	-9	0	X	Y	0.307	9.701997e-01	2.925512e+00	1.000000e-05	7.404611e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010420	-9	0	X	Y	0.308	9.453781e-01	2.921516e+00	1.000000e-05	7.465350e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010421	-9	0	X	Y	0.308	9.453781e-01	2.921516e+00	1.000000e-05	7.465350e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010422	-9	0	X	Y	0.308	9.453781e-01	2.921516e+00	1.000000e-05	7.465350e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010423	-9	0	X	Y	0.308	9.453781e-01	2.921516e+00	1.000000e-05	7.465350e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010424	-9	0	X	Y	0.308	9.453781e-01	2.921516e+00	1.000000e-05	7.465350e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010425	-9	0	X	Y	0.308	9.453781e-01	2.921516e+00	1.000000e-05	7.465350e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010426	-9	0	X	Y	0.308	9.453781e-01	2.921516e+00	1.000000e-05	7.465350e-01	0	 Rasrelated associated with diabetes 
14	rs48403312	9440920	0	X	Y	0.308	9.453781e-01	2.921516e+00	1.000000e-05	7.465350e-01	0	 Rasrelated associated with diabetes 
14	rs30643712	9528965	0	X	Y	0.308	9.453781e-01	2.921516e+00	1.000000e-05	7.465350e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010427	-9	0	X	Y	0.308	9.453781e-01	2.921516e+00	1.000000e-05	7.465350e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010428	-9	0	X	Y	0.308	9.453781e-01	2.921516e+00	1.000000e-05	7.465350e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010429	-9	0	X	Y	0.302	1.321359e+00	2.916193e+00	1.000000e-05	6.508868e-01	0	 Rasrelated associated with diabetes 
14	rs30642877	9546676	0	X	Y	0.302	1.321359e+00	2.916193e+00	1.000000e-05	6.508868e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010430	-9	0	X	Y	0.302	1.321359e+00	2.916193e+00	1.000000e-05	6.508868e-01	0	 Rasrelated associated with diabetes 
14	rs31187642	9937385	0	X	Y	0.302	1.321359e+00	2.916193e+00	1.000000e-05	6.508868e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010431	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
14	rs31042846	10599748	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010432	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010433	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010434	-9	0	X	Y	0.306	1.106055e+00	2.929418e+00	1.000000e-05	7.060921e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010435	-9	0	X	Y	0.306	1.106055e+00	2.929418e+00	1.000000e-05	7.060921e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010436	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010437	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010438	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010439	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010440	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010441	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010442	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010443	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010444	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010445	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010446	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010447	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010448	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
14	rs107630194	11458863	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010449	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010450	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010451	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010452	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010453	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010454	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010455	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010456	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010457	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010458	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010459	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010460	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010461	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
14	rs30677101	11716502	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010462	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010463	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010464	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010465	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010466	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010467	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010468	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010469	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010470	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010471	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010472	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010473	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010474	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010475	-9	0	X	Y	0.304	1.353981e+00	2.922405e+00	1.000000e-05	6.435706e-01	0	 Rasrelated associated with diabetes 
