chr	rs	ps	n_miss	allele1	allele0	af	beta	se	l_remle	p_wald	0	 Rasrelated associated with diabetes 
-9	rsm10000009719	-9	0	X	Y	0.245	-3.002075e+00	4.927941e+00	5.431446e+00	5.429840e-01	0	 Rasrelated associated with diabetes 
13	rs46335003	22380465	0	X	Y	0.245	-3.002075e+00	4.927941e+00	5.431446e+00	5.429840e-01	0	 Rasrelated associated with diabetes 
13	rs13481728	22398967	0	X	Y	0.245	-3.002075e+00	4.927941e+00	5.431446e+00	5.429840e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009720	-9	0	X	Y	0.245	-3.002075e+00	4.927941e+00	5.431446e+00	5.429840e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009721	-9	0	X	Y	0.246	-3.352612e+00	4.942143e+00	5.462465e+00	4.982033e-01	0	 Rasrelated associated with diabetes 
13	rs29247416	23843947	0	X	Y	0.249	-2.745288e+00	5.029061e+00	5.382241e+00	5.856629e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009649	-9	0	X	Y	0.247	-2.325219e+00	5.025674e+00	5.327488e+00	6.440304e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009722	-9	0	X	Y	0.253	-2.393175e+00	4.869712e+00	5.328456e+00	6.235734e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009723	-9	0	X	Y	0.247	-2.070229e+00	4.890780e+00	5.341744e+00	6.724692e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009724	-9	0	X	Y	0.247	-2.070229e+00	4.890780e+00	5.341744e+00	6.724692e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009645	-9	0	X	Y	0.251	-1.267358e+00	5.026708e+00	5.311092e+00	8.011649e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009725	-9	0	X	Y	0.251	-1.267358e+00	5.026708e+00	5.311092e+00	8.011649e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009726	-9	0	X	Y	0.255	-1.718705e-01	4.994207e+00	5.239588e+00	9.725763e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009727	-9	0	X	Y	0.252	8.188495e-01	4.977616e+00	5.163431e+00	8.694739e-01	0	 Rasrelated associated with diabetes 
13	rs29726315	26807486	0	X	Y	0.249	1.232427e+00	4.912942e+00	5.141642e+00	8.021468e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009728	-9	0	X	Y	0.249	1.232427e+00	4.912942e+00	5.141642e+00	8.021468e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009729	-9	0	X	Y	0.249	1.232427e+00	4.912942e+00	5.141642e+00	8.021468e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009730	-9	0	X	Y	0.247	1.138370e+00	4.962590e+00	5.118664e+00	8.187651e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009646	-9	0	X	Y	0.252	2.513108e+00	4.939832e+00	5.128215e+00	6.114092e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009731	-9	0	X	Y	0.249	2.883242e+00	4.924011e+00	5.117206e+00	5.587416e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009732	-9	0	X	Y	0.245	1.866154e+00	4.968616e+00	5.158565e+00	7.075618e-01	0	 Rasrelated associated with diabetes 
13	rs29985658	30459929	0	X	Y	0.250	2.160243e+00	4.892676e+00	5.199453e+00	6.592383e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009733	-9	0	X	Y	0.250	2.160243e+00	4.892676e+00	5.199453e+00	6.592383e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009734	-9	0	X	Y	0.250	2.160243e+00	4.892676e+00	5.199453e+00	6.592383e-01	0	 Rasrelated associated with diabetes 
13	rs29819253	30816969	0	X	Y	0.250	2.160243e+00	4.892676e+00	5.199453e+00	6.592383e-01	0	 Rasrelated associated with diabetes 
13	rs29530787	30976201	0	X	Y	0.250	2.160243e+00	4.892676e+00	5.199453e+00	6.592383e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009735	-9	0	X	Y	0.248	2.555439e+00	4.859136e+00	5.248501e+00	5.994509e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009736	-9	0	X	Y	0.250	2.548074e-01	4.873895e+00	5.197395e+00	9.583500e-01	0	 Rasrelated associated with diabetes 
13	rs29772382	31124922	0	X	Y	0.250	2.548074e-01	4.873895e+00	5.197395e+00	9.583500e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009737	-9	0	X	Y	0.250	2.548074e-01	4.873895e+00	5.197395e+00	9.583500e-01	0	 Rasrelated associated with diabetes 
13	rs50525217	31263765	0	X	Y	0.250	2.548074e-01	4.873895e+00	5.197395e+00	9.583500e-01	0	 Rasrelated associated with diabetes 
13	rs3710348	31273318	0	X	Y	0.250	2.548074e-01	4.873895e+00	5.197395e+00	9.583500e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009738	-9	0	X	Y	0.250	2.548074e-01	4.873895e+00	5.197395e+00	9.583500e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009739	-9	0	X	Y	0.250	2.548074e-01	4.873895e+00	5.197395e+00	9.583500e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009740	-9	0	X	Y	0.250	2.548074e-01	4.873895e+00	5.197395e+00	9.583500e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009741	-9	0	X	Y	0.250	2.548074e-01	4.873895e+00	5.197395e+00	9.583500e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009742	-9	0	X	Y	0.252	-2.998811e-01	4.906805e+00	5.205232e+00	9.513193e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009743	-9	0	X	Y	0.252	-2.998811e-01	4.906805e+00	5.205232e+00	9.513193e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009744	-9	0	X	Y	0.252	-2.998811e-01	4.906805e+00	5.205232e+00	9.513193e-01	0	 Rasrelated associated with diabetes 
13	rs29237873	32393830	0	X	Y	0.252	7.446111e-01	4.914789e+00	5.214795e+00	8.797080e-01	0	 Rasrelated associated with diabetes 
13	rs29497118	32450477	0	X	Y	0.252	7.446111e-01	4.914789e+00	5.214795e+00	8.797080e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009745	-9	0	X	Y	0.252	7.446111e-01	4.914789e+00	5.214795e+00	8.797080e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009746	-9	0	X	Y	0.250	5.412574e-01	4.876891e+00	5.189867e+00	9.117237e-01	0	 Rasrelated associated with diabetes 
13	rs29230398	32643832	0	X	Y	0.250	5.412574e-01	4.876891e+00	5.189867e+00	9.117237e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009747	-9	0	X	Y	0.250	5.412574e-01	4.876891e+00	5.189867e+00	9.117237e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009748	-9	0	X	Y	0.250	5.412574e-01	4.876891e+00	5.189867e+00	9.117237e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009749	-9	0	X	Y	0.250	5.412574e-01	4.876891e+00	5.189867e+00	9.117237e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009750	-9	0	X	Y	0.250	5.412574e-01	4.876891e+00	5.189867e+00	9.117237e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009751	-9	0	X	Y	0.250	5.412574e-01	4.876891e+00	5.189867e+00	9.117237e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009752	-9	0	X	Y	0.250	5.412574e-01	4.876891e+00	5.189867e+00	9.117237e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009753	-9	0	X	Y	0.247	-5.019670e-01	4.885369e+00	5.207500e+00	9.182498e-01	0	 Rasrelated associated with diabetes 
13	rs3693223	34110160	0	X	Y	0.245	-5.220794e-01	4.948356e+00	5.220605e+00	9.160646e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009754	-9	0	X	Y	0.244	4.973611e-01	4.974734e+00	5.208531e+00	9.204475e-01	0	 Rasrelated associated with diabetes 
13	rs3707097	34180210	0	X	Y	0.243	-6.303732e-02	5.005607e+00	5.224350e+00	9.899629e-01	0	 Rasrelated associated with diabetes 
13	rs30054307	34244483	0	X	Y	0.243	-6.303732e-02	5.005607e+00	5.224350e+00	9.899629e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009755	-9	0	X	Y	0.245	-5.429621e-01	5.008505e+00	5.242494e+00	9.137645e-01	0	 Rasrelated associated with diabetes 
13	rs29231898	34267658	0	X	Y	0.245	-5.429621e-01	5.008505e+00	5.242494e+00	9.137645e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009756	-9	0	X	Y	0.249	-1.415553e+00	4.986713e+00	5.274497e+00	7.767638e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009757	-9	0	X	Y	0.251	-1.457804e+00	4.998344e+00	5.282740e+00	7.708058e-01	0	 Rasrelated associated with diabetes 
13	rs29919533	34667803	0	X	Y	0.250	-9.745198e-01	4.994839e+00	5.253711e+00	8.454791e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009758	-9	0	X	Y	0.250	-9.745198e-01	4.994839e+00	5.253711e+00	8.454791e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009759	-9	0	X	Y	0.250	-9.745198e-01	4.994839e+00	5.253711e+00	8.454791e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009760	-9	0	X	Y	0.250	-9.745198e-01	4.994839e+00	5.253711e+00	8.454791e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009761	-9	0	X	Y	0.250	-9.745198e-01	4.994839e+00	5.253711e+00	8.454791e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009762	-9	0	X	Y	0.250	-9.745198e-01	4.994839e+00	5.253711e+00	8.454791e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009763	-9	0	X	Y	0.250	-9.745198e-01	4.994839e+00	5.253711e+00	8.454791e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009764	-9	0	X	Y	0.249	-1.323355e+00	4.952983e+00	5.268947e+00	7.895622e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009765	-9	0	X	Y	0.249	-1.323355e+00	4.952983e+00	5.268947e+00	7.895622e-01	0	 Rasrelated associated with diabetes 
13	rs29532149	35477629	0	X	Y	0.250	-1.218379e+00	4.946798e+00	5.244202e+00	8.056677e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009766	-9	0	X	Y	0.250	-1.218379e+00	4.946798e+00	5.244202e+00	8.056677e-01	0	 Rasrelated associated with diabetes 
13	rs13481760	35609627	0	X	Y	0.251	-1.028999e+00	4.896227e+00	5.217273e+00	8.337236e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009767	-9	0	X	Y	0.249	-2.405929e+00	4.909643e+00	5.326823e+00	6.245617e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009768	-9	0	X	Y	0.247	-1.801581e+00	4.800195e+00	5.263485e+00	7.077654e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009769	-9	0	X	Y	0.248	-2.118267e+00	4.878748e+00	5.296537e+00	6.645542e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009770	-9	0	X	Y	0.247	-1.801581e+00	4.800195e+00	5.263485e+00	7.077654e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009771	-9	0	X	Y	0.247	-1.801581e+00	4.800195e+00	5.263485e+00	7.077654e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009772	-9	0	X	Y	0.247	-1.801581e+00	4.800195e+00	5.263485e+00	7.077654e-01	0	 Rasrelated associated with diabetes 
13	rs4229685	35873692	0	X	Y	0.247	-1.801581e+00	4.800195e+00	5.263485e+00	7.077654e-01	0	 Rasrelated associated with diabetes 
13	rs29235128	35880750	0	X	Y	0.247	-1.801581e+00	4.800195e+00	5.263485e+00	7.077654e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009773	-9	0	X	Y	0.247	-1.801581e+00	4.800195e+00	5.263485e+00	7.077654e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009774	-9	0	X	Y	0.247	-1.801581e+00	4.800195e+00	5.263485e+00	7.077654e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009775	-9	0	X	Y	0.247	-1.801581e+00	4.800195e+00	5.263485e+00	7.077654e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009776	-9	0	X	Y	0.247	-1.801581e+00	4.800195e+00	5.263485e+00	7.077654e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009777	-9	0	X	Y	0.247	-1.801581e+00	4.800195e+00	5.263485e+00	7.077654e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009778	-9	0	X	Y	0.247	-1.801581e+00	4.800195e+00	5.263485e+00	7.077654e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009779	-9	0	X	Y	0.247	-1.801581e+00	4.800195e+00	5.263485e+00	7.077654e-01	0	 Rasrelated associated with diabetes 
13	rs6200652	36972100	0	X	Y	0.247	-1.801581e+00	4.800195e+00	5.263485e+00	7.077654e-01	0	 Rasrelated associated with diabetes 
13	rs29590965	37309272	0	X	Y	0.248	-2.508805e+00	4.866884e+00	5.353907e+00	6.066989e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009780	-9	0	X	Y	0.249	-2.033180e+00	4.842174e+00	5.290615e+00	6.749496e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009781	-9	0	X	Y	0.252	1.519272e-01	4.875290e+00	5.200723e+00	9.751662e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009782	-9	0	X	Y	0.250	-5.961396e-02	4.958688e+00	5.216664e+00	9.904182e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009783	-9	0	X	Y	0.250	-1.709735e-01	4.925655e+00	5.223478e+00	9.723398e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009784	-9	0	X	Y	0.250	-4.767374e-01	4.996872e+00	5.242443e+00	9.240727e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009785	-9	0	X	Y	0.250	-4.767374e-01	4.996872e+00	5.242443e+00	9.240727e-01	0	 Rasrelated associated with diabetes 
13	rs30095056	39329451	0	X	Y	0.250	-4.767374e-01	4.996872e+00	5.242443e+00	9.240727e-01	0	 Rasrelated associated with diabetes 
13	rs30076920	39342992	0	X	Y	0.250	-1.660422e+00	4.993719e+00	5.364186e+00	7.398066e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009786	-9	0	X	Y	0.250	-1.660422e+00	4.993719e+00	5.364186e+00	7.398066e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009787	-9	0	X	Y	0.250	-1.660422e+00	4.993719e+00	5.364186e+00	7.398066e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009788	-9	0	X	Y	0.250	-1.660422e+00	4.993719e+00	5.364186e+00	7.398066e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009789	-9	0	X	Y	0.250	-1.660422e+00	4.993719e+00	5.364186e+00	7.398066e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009790	-9	0	X	Y	0.250	-1.660422e+00	4.993719e+00	5.364186e+00	7.398066e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009791	-9	0	X	Y	0.250	-1.660422e+00	4.993719e+00	5.364186e+00	7.398066e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009792	-9	0	X	Y	0.250	-1.660422e+00	4.993719e+00	5.364186e+00	7.398066e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009793	-9	0	X	Y	0.250	-1.660422e+00	4.993719e+00	5.364186e+00	7.398066e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009794	-9	0	X	Y	0.250	-1.660422e+00	4.993719e+00	5.364186e+00	7.398066e-01	0	 Rasrelated associated with diabetes 
13	rs29990564	39658241	0	X	Y	0.250	-1.660422e+00	4.993719e+00	5.364186e+00	7.398066e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009795	-9	0	X	Y	0.250	-1.660422e+00	4.993719e+00	5.364186e+00	7.398066e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009796	-9	0	X	Y	0.252	-8.667157e-01	4.948858e+00	5.275951e+00	8.611248e-01	0	 Rasrelated associated with diabetes 
13	rs3701164	39804064	0	X	Y	0.253	-8.346766e-01	5.016470e+00	5.281167e+00	8.679953e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009797	-9	0	X	Y	0.254	-7.520786e-01	4.936172e+00	5.271452e+00	8.790332e-01	0	 Rasrelated associated with diabetes 
13	rs29804781	39890385	0	X	Y	0.254	-7.520786e-01	4.936172e+00	5.271452e+00	8.790332e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009798	-9	0	X	Y	0.254	-7.520786e-01	4.936172e+00	5.271452e+00	8.790332e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009799	-9	0	X	Y	0.254	-7.520786e-01	4.936172e+00	5.271452e+00	8.790332e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009800	-9	0	X	Y	0.254	-7.520786e-01	4.936172e+00	5.271452e+00	8.790332e-01	0	 Rasrelated associated with diabetes 
13	rs29688501	40030516	0	X	Y	0.254	-7.520786e-01	4.936172e+00	5.271452e+00	8.790332e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009801	-9	0	X	Y	0.254	-7.520786e-01	4.936172e+00	5.271452e+00	8.790332e-01	0	 Rasrelated associated with diabetes 
13	rs13481774	40038773	0	X	Y	0.254	-7.520786e-01	4.936172e+00	5.271452e+00	8.790332e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009802	-9	0	X	Y	0.254	-7.520786e-01	4.936172e+00	5.271452e+00	8.790332e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010306	-9	0	X	Y	0.254	-7.520786e-01	4.936172e+00	5.271452e+00	8.790332e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010307	-9	0	X	Y	0.254	-7.520786e-01	4.936172e+00	5.271452e+00	8.790332e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009803	-9	0	X	Y	0.254	-7.520786e-01	4.936172e+00	5.271452e+00	8.790332e-01	0	 Rasrelated associated with diabetes 
13	rs3719241	40771645	0	X	Y	0.254	-7.520786e-01	4.936172e+00	5.271452e+00	8.790332e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010308	-9	0	X	Y	0.254	-7.520786e-01	4.936172e+00	5.271452e+00	8.790332e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010309	-9	0	X	Y	0.257	-6.769054e-01	4.838481e+00	5.247475e+00	8.888585e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009804	-9	0	X	Y	0.257	-6.769054e-01	4.838481e+00	5.247475e+00	8.888585e-01	0	 Rasrelated associated with diabetes 
13	rs29883684	40857840	0	X	Y	0.257	-6.769054e-01	4.838481e+00	5.247475e+00	8.888585e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009805	-9	0	X	Y	0.257	-6.769054e-01	4.838481e+00	5.247475e+00	8.888585e-01	0	 Rasrelated associated with diabetes 
13	rs29554601	41019924	0	X	Y	0.257	-6.769054e-01	4.838481e+00	5.247475e+00	8.888585e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009806	-9	0	X	Y	0.256	-9.284409e-01	4.801103e+00	5.252120e+00	8.468278e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010310	-9	0	X	Y	0.256	-9.284409e-01	4.801103e+00	5.252120e+00	8.468278e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009807	-9	0	X	Y	0.258	-8.309605e-01	4.763262e+00	5.239080e+00	8.616605e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010311	-9	0	X	Y	0.258	-8.309605e-01	4.763262e+00	5.239080e+00	8.616605e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009808	-9	0	X	Y	0.253	-1.895115e-01	4.716487e+00	5.216793e+00	9.679832e-01	0	 Rasrelated associated with diabetes 
13	rs6271232	42455738	0	X	Y	0.256	4.373139e-01	4.756945e+00	5.200717e+00	9.268306e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009809	-9	0	X	Y	0.256	4.373139e-01	4.756945e+00	5.200717e+00	9.268306e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010312	-9	0	X	Y	0.256	4.373139e-01	4.756945e+00	5.200717e+00	9.268306e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009810	-9	0	X	Y	0.261	8.919206e-02	4.760691e+00	5.206636e+00	9.850683e-01	0	 Rasrelated associated with diabetes 
13	rs29232093	42739440	0	X	Y	0.261	8.919206e-02	4.760691e+00	5.206636e+00	9.850683e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010313	-9	0	X	Y	0.258	-2.245653e-02	4.706271e+00	5.201731e+00	9.961969e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010314	-9	0	X	Y	0.271	-4.024101e-01	4.591713e+00	5.164078e+00	9.302388e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009811	-9	0	X	Y	0.266	-2.753464e+00	4.649106e+00	5.294413e+00	5.542482e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010315	-9	0	X	Y	0.266	-2.753464e+00	4.649106e+00	5.294413e+00	5.542482e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010316	-9	0	X	Y	0.261	-2.511756e+00	4.607472e+00	5.324163e+00	5.861685e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009812	-9	0	X	Y	0.261	-2.511756e+00	4.607472e+00	5.324163e+00	5.861685e-01	0	 Rasrelated associated with diabetes 
13	rs49348611	45202912	0	X	Y	0.261	-2.511756e+00	4.607472e+00	5.324163e+00	5.861685e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010317	-9	0	X	Y	0.259	-1.867560e+00	4.583651e+00	5.243076e+00	6.840562e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009813	-9	0	X	Y	0.250	-1.327892e+00	4.692964e+00	5.232785e+00	7.774614e-01	0	 Rasrelated associated with diabetes 
13	rs6196305	45307605	0	X	Y	0.254	-1.827434e+00	4.751174e+00	5.278464e+00	7.008610e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010318	-9	0	X	Y	0.254	-1.827434e+00	4.751174e+00	5.278464e+00	7.008610e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009814	-9	0	X	Y	0.252	-1.592780e+00	4.708084e+00	5.295905e+00	7.354335e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009815	-9	0	X	Y	0.252	-1.592780e+00	4.708084e+00	5.295905e+00	7.354335e-01	0	 Rasrelated associated with diabetes 
13	rs3688207	45359288	0	X	Y	0.252	-1.592780e+00	4.708084e+00	5.295905e+00	7.354335e-01	0	 Rasrelated associated with diabetes 
13	rs29710001	45512992	0	X	Y	0.252	-1.592780e+00	4.708084e+00	5.295905e+00	7.354335e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009816	-9	0	X	Y	0.252	-1.592780e+00	4.708084e+00	5.295905e+00	7.354335e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009817	-9	0	X	Y	0.252	-1.592780e+00	4.708084e+00	5.295905e+00	7.354335e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010319	-9	0	X	Y	0.252	-1.592780e+00	4.708084e+00	5.295905e+00	7.354335e-01	0	 Rasrelated associated with diabetes 
13	rs47889179	45539146	0	X	Y	0.254	-1.625937e+00	4.708824e+00	5.305703e+00	7.301809e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010320	-9	0	X	Y	0.254	-1.625937e+00	4.708824e+00	5.305703e+00	7.301809e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009818	-9	0	X	Y	0.252	-1.192104e+00	4.698905e+00	5.266139e+00	7.999505e-01	0	 Rasrelated associated with diabetes 
13	rs29530113	45858126	0	X	Y	0.252	-1.192104e+00	4.698905e+00	5.266139e+00	7.999505e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010321	-9	0	X	Y	0.250	-1.665145e+00	4.657097e+00	5.284505e+00	7.210009e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009819	-9	0	X	Y	0.250	-3.911870e+00	4.608944e+00	5.444135e+00	3.968807e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009820	-9	0	X	Y	0.247	7.840164e+00	4.456790e+00	4.824129e+00	7.985333e-02	0	 Rasrelated associated with diabetes 
13	rs3725387	45901723	0	X	Y	0.248	8.206898e+00	4.488955e+00	4.793214e+00	6.878091e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010322	-9	0	X	Y	0.248	8.206898e+00	4.488955e+00	4.793214e+00	6.878091e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010323	-9	0	X	Y	0.246	8.826588e+00	4.445045e+00	4.880592e+00	4.822734e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000009821	-9	0	X	Y	0.246	8.826588e+00	4.445045e+00	4.880592e+00	4.822734e-02	0	 Rasrelated associated with diabetes 
13	rs30854176	46068809	0	X	Y	0.246	8.826588e+00	4.445045e+00	4.880592e+00	4.822734e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000009822	-9	0	X	Y	0.246	8.826588e+00	4.445045e+00	4.880592e+00	4.822734e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000010324	-9	0	X	Y	0.246	8.826588e+00	4.445045e+00	4.880592e+00	4.822734e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000009823	-9	0	X	Y	0.238	6.856426e+00	4.517672e+00	4.675844e+00	1.304367e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009824	-9	0	X	Y	0.238	6.856426e+00	4.517672e+00	4.675844e+00	1.304367e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010325	-9	0	X	Y	0.238	6.856426e+00	4.517672e+00	4.675844e+00	1.304367e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010326	-9	0	X	Y	0.248	5.073095e+00	4.586568e+00	4.713501e+00	2.698245e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009825	-9	0	X	Y	0.248	5.073095e+00	4.586568e+00	4.713501e+00	2.698245e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010327	-9	0	X	Y	0.248	5.073095e+00	4.586568e+00	4.713501e+00	2.698245e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009826	-9	0	X	Y	0.244	5.872105e+00	4.552448e+00	4.869940e+00	1.983607e-01	0	 Rasrelated associated with diabetes 
13	rs233613258	46973170	0	X	Y	0.244	5.872105e+00	4.552448e+00	4.869940e+00	1.983607e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000010328	-9	0	X	Y	0.244	5.872105e+00	4.552448e+00	4.869940e+00	1.983607e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000009827	-9	0	X	Y	0.246	7.746922e+00	4.580655e+00	4.786323e+00	9.211935e-02	0	 Rasrelated associated with diabetes 
13	rs29248396	47060993	0	X	Y	0.246	7.746922e+00	4.580655e+00	4.786323e+00	9.211935e-02	0	 Rasrelated associated with diabetes 
13	rs48787355	47066019	0	X	Y	0.246	7.746922e+00	4.580655e+00	4.786323e+00	9.211935e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000009828	-9	0	X	Y	0.245	7.770594e+00	4.555110e+00	4.797387e+00	8.934660e-02	0	 Rasrelated associated with diabetes 
13	rs46675329	47626957	0	X	Y	0.245	7.770594e+00	4.555110e+00	4.797387e+00	8.934660e-02	0	 Rasrelated associated with diabetes 
13	rs3682400	47675890	0	X	Y	0.247	8.271466e+00	4.582896e+00	4.749411e+00	7.237732e-02	0	 Rasrelated associated with diabetes 
