chr	rs	ps	n_miss	allele1	allele0	af	beta	se	l_remle	p_wald	0	 Rasrelated associated with diabetes 
-9	rsm10000011981	-9	0	X	Y	0.188	1.237554e+00	4.881263e+00	4.230944e-02	8.000792e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011982	-9	0	X	Y	0.186	1.505318e+00	4.894814e+00	4.279421e-02	7.587098e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011983	-9	0	X	Y	0.191	2.091912e+00	4.868980e+00	3.799314e-02	6.678507e-01	0	 Rasrelated associated with diabetes 
15	rs31265809	68818097	0	X	Y	0.192	1.988586e+00	4.876208e+00	3.750186e-02	6.837815e-01	0	 Rasrelated associated with diabetes 
15	rs31983867	68830704	0	X	Y	0.194	2.012188e+00	4.864162e+00	3.577521e-02	6.794885e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011984	-9	0	X	Y	0.194	2.012188e+00	4.864162e+00	3.577521e-02	6.794885e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011985	-9	0	X	Y	0.194	2.012188e+00	4.864162e+00	3.577521e-02	6.794885e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011986	-9	0	X	Y	0.201	1.657249e+00	4.854721e+00	2.811941e-02	7.331313e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011987	-9	0	X	Y	0.203	1.743211e+00	4.817928e+00	1.534730e-02	7.178135e-01	0	 Rasrelated associated with diabetes 
15	rs31282592	69108222	0	X	Y	0.213	6.259619e-01	4.797511e+00	3.029190e-02	8.963012e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011988	-9	0	X	Y	0.213	6.259619e-01	4.797511e+00	3.029190e-02	8.963012e-01	0	 Rasrelated associated with diabetes 
15	rs219855098	69275832	0	X	Y	0.213	6.259619e-01	4.797511e+00	3.029190e-02	8.963012e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011989	-9	0	X	Y	0.212	1.485839e-01	4.794422e+00	3.503370e-02	9.753030e-01	0	 Rasrelated associated with diabetes 
15	rs13482635	69446226	0	X	Y	0.216	7.957849e-01	4.771662e+00	2.784444e-02	8.676920e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011990	-9	0	X	Y	0.216	7.957849e-01	4.771662e+00	2.784444e-02	8.676920e-01	0	 Rasrelated associated with diabetes 
15	rs50179665	70377272	0	X	Y	0.216	7.957849e-01	4.771662e+00	2.784444e-02	8.676920e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012392	-9	0	X	Y	0.216	7.957849e-01	4.771662e+00	2.784444e-02	8.676920e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011991	-9	0	X	Y	0.201	1.515032e+00	4.779795e+00	2.804496e-02	7.515509e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011992	-9	0	X	Y	0.199	1.787981e+00	4.786215e+00	2.643215e-02	7.090619e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012393	-9	0	X	Y	0.199	1.787981e+00	4.786215e+00	2.643215e-02	7.090619e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011993	-9	0	X	Y	0.196	1.519102e+00	4.776286e+00	3.314757e-02	7.507288e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012394	-9	0	X	Y	0.196	1.519102e+00	4.776286e+00	3.314757e-02	7.507288e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011994	-9	0	X	Y	0.198	1.222633e+00	4.767392e+00	3.388771e-02	7.978220e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011995	-9	0	X	Y	0.198	1.222633e+00	4.767392e+00	3.388771e-02	7.978220e-01	0	 Rasrelated associated with diabetes 
15	rs31355248	70547128	0	X	Y	0.201	1.435731e+00	4.767722e+00	3.590694e-02	7.635774e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011996	-9	0	X	Y	0.201	1.435731e+00	4.767722e+00	3.590694e-02	7.635774e-01	0	 Rasrelated associated with diabetes 
15	rs32452397	70814198	0	X	Y	0.201	1.435731e+00	4.767722e+00	3.590694e-02	7.635774e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012395	-9	0	X	Y	0.201	1.435731e+00	4.767722e+00	3.590694e-02	7.635774e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012396	-9	0	X	Y	0.199	1.256040e+00	4.777337e+00	3.672204e-02	7.928455e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011997	-9	0	X	Y	0.199	1.256040e+00	4.777337e+00	3.672204e-02	7.928455e-01	0	 Rasrelated associated with diabetes 
15	rs31877418	70939681	0	X	Y	0.199	1.256040e+00	4.777337e+00	3.672204e-02	7.928455e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011998	-9	0	X	Y	0.199	1.256040e+00	4.777337e+00	3.672204e-02	7.928455e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011999	-9	0	X	Y	0.199	1.256040e+00	4.777337e+00	3.672204e-02	7.928455e-01	0	 Rasrelated associated with diabetes 
15	rs32192299	71035145	0	X	Y	0.200	1.131322e+00	4.784739e+00	3.694253e-02	8.132943e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012397	-9	0	X	Y	0.200	1.131322e+00	4.784739e+00	3.694253e-02	8.132943e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012000	-9	0	X	Y	0.203	1.155154e+00	4.776482e+00	3.722691e-02	8.091135e-01	0	 Rasrelated associated with diabetes 
15	rs6157661	71275663	0	X	Y	0.203	1.155154e+00	4.776482e+00	3.722691e-02	8.091135e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012001	-9	0	X	Y	0.203	1.155154e+00	4.776482e+00	3.722691e-02	8.091135e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012398	-9	0	X	Y	0.203	1.155154e+00	4.776482e+00	3.722691e-02	8.091135e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012399	-9	0	X	Y	0.200	1.276526e+00	4.781166e+00	3.491768e-02	7.897107e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012002	-9	0	X	Y	0.200	1.276526e+00	4.781166e+00	3.491768e-02	7.897107e-01	0	 Rasrelated associated with diabetes 
15	rs31836847	71593291	0	X	Y	0.200	1.276526e+00	4.781166e+00	3.491768e-02	7.897107e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012003	-9	0	X	Y	0.199	1.388766e+00	4.772989e+00	3.449511e-02	7.713358e-01	0	 Rasrelated associated with diabetes 
15	rs32376902	71742572	0	X	Y	0.199	1.388766e+00	4.772989e+00	3.449511e-02	7.713358e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012004	-9	0	X	Y	0.199	1.388766e+00	4.772989e+00	3.449511e-02	7.713358e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012005	-9	0	X	Y	0.199	1.388766e+00	4.772989e+00	3.449511e-02	7.713358e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012006	-9	0	X	Y	0.199	1.388766e+00	4.772989e+00	3.449511e-02	7.713358e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012400	-9	0	X	Y	0.199	1.388766e+00	4.772989e+00	3.449511e-02	7.713358e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012007	-9	0	X	Y	0.201	1.320234e+00	4.765870e+00	3.620438e-02	7.820095e-01	0	 Rasrelated associated with diabetes 
15	rs46158902	72413680	0	X	Y	0.201	1.320234e+00	4.765870e+00	3.620438e-02	7.820095e-01	0	 Rasrelated associated with diabetes 
15	rs13482643	72417337	0	X	Y	0.204	1.140589e+00	4.756133e+00	3.545603e-02	8.106833e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012401	-9	0	X	Y	0.204	1.140589e+00	4.756133e+00	3.545603e-02	8.106833e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012008	-9	0	X	Y	0.210	1.397549e+00	4.769440e+00	3.122821e-02	7.697643e-01	0	 Rasrelated associated with diabetes 
15	rs31407641	72448954	0	X	Y	0.211	1.220095e+00	4.779031e+00	3.253422e-02	7.987134e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012009	-9	0	X	Y	0.211	1.220095e+00	4.779031e+00	3.253422e-02	7.987134e-01	0	 Rasrelated associated with diabetes 
-9	015Mit105	-9	0	X	Y	0.211	1.220095e+00	4.779031e+00	3.253422e-02	7.987134e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012010	-9	0	X	Y	0.211	1.220095e+00	4.779031e+00	3.253422e-02	7.987134e-01	0	 Rasrelated associated with diabetes 
15	rs31587761	73210296	0	X	Y	0.211	1.220095e+00	4.779031e+00	3.253422e-02	7.987134e-01	0	 Rasrelated associated with diabetes 
15	rs32226468	73210509	0	X	Y	0.211	1.220095e+00	4.779031e+00	3.253422e-02	7.987134e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012011	-9	0	X	Y	0.210	1.080144e+00	4.770921e+00	3.259824e-02	8.210859e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012402	-9	0	X	Y	0.210	1.080144e+00	4.770921e+00	3.259824e-02	8.210859e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012403	-9	0	X	Y	0.214	8.866886e-01	4.781123e+00	3.294829e-02	8.530313e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012012	-9	0	X	Y	0.214	8.866886e-01	4.781123e+00	3.294829e-02	8.530313e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012404	-9	0	X	Y	0.214	8.866886e-01	4.781123e+00	3.294829e-02	8.530313e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012013	-9	0	X	Y	0.220	6.610963e-01	4.760074e+00	3.041808e-02	8.896611e-01	0	 Rasrelated associated with diabetes 
15	rs48013301	73734284	0	X	Y	0.225	1.777642e-01	4.753826e+00	3.369119e-02	9.702027e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012014	-9	0	X	Y	0.223	-2.021592e+00	4.781063e+00	5.785386e-02	6.728037e-01	0	 Rasrelated associated with diabetes 
15	rs32174864	73906716	0	X	Y	0.224	-9.152113e-01	4.778559e+00	4.420616e-02	8.482800e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012015	-9	0	X	Y	0.224	-9.152113e-01	4.778559e+00	4.420616e-02	8.482800e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012016	-9	0	X	Y	0.224	-9.152113e-01	4.778559e+00	4.420616e-02	8.482800e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012405	-9	0	X	Y	0.224	-9.152113e-01	4.778559e+00	4.420616e-02	8.482800e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012017	-9	0	X	Y	0.222	-1.217241e+00	4.786726e+00	4.793973e-02	7.994899e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012406	-9	0	X	Y	0.222	-1.217241e+00	4.786726e+00	4.793973e-02	7.994899e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012018	-9	0	X	Y	0.219	-1.124551e+00	4.791971e+00	4.837991e-02	8.146661e-01	0	 Rasrelated associated with diabetes 
15	rs31598194	74175093	0	X	Y	0.220	-1.249957e+00	4.779261e+00	5.024931e-02	7.939069e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012019	-9	0	X	Y	0.220	-1.249957e+00	4.779261e+00	5.024931e-02	7.939069e-01	0	 Rasrelated associated with diabetes 
15	rs31985309	74251802	0	X	Y	0.220	-1.249957e+00	4.779261e+00	5.024931e-02	7.939069e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012407	-9	0	X	Y	0.220	-1.249957e+00	4.779261e+00	5.024931e-02	7.939069e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012020	-9	0	X	Y	0.219	-1.492164e+00	4.799971e+00	5.430934e-02	7.561755e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012408	-9	0	X	Y	0.219	-1.492164e+00	4.799971e+00	5.430934e-02	7.561755e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012021	-9	0	X	Y	0.216	-2.616876e+00	4.836238e+00	6.859525e-02	5.889531e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000011658	-9	0	X	Y	0.218	-2.336184e+00	4.850653e+00	6.622540e-02	6.305222e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012022	-9	0	X	Y	0.218	-2.624915e+00	4.855772e+00	7.135676e-02	5.893117e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012409	-9	0	X	Y	0.220	-2.563826e+00	4.846081e+00	6.956880e-02	5.972691e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012023	-9	0	X	Y	0.219	-2.892235e+00	4.859430e+00	6.637914e-02	5.522959e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012410	-9	0	X	Y	0.208	-2.775235e+00	4.811828e+00	5.812671e-02	5.646586e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012024	-9	0	X	Y	0.208	-2.775235e+00	4.811828e+00	5.812671e-02	5.646586e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012411	-9	0	X	Y	0.210	-3.026230e+00	4.806740e+00	6.035544e-02	5.295807e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012025	-9	0	X	Y	0.212	-3.286745e+00	4.797828e+00	5.871796e-02	4.939884e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012412	-9	0	X	Y	0.212	-3.286745e+00	4.797828e+00	5.871796e-02	4.939884e-01	0	 Rasrelated associated with diabetes 
15	rs31507618	77789150	0	X	Y	0.214	-3.050059e+00	4.793390e+00	5.848602e-02	5.251967e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012413	-9	0	X	Y	0.216	-3.197042e+00	4.812232e+00	5.895269e-02	5.071128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012026	-9	0	X	Y	0.216	-3.197042e+00	4.812232e+00	5.895269e-02	5.071128e-01	0	 Rasrelated associated with diabetes 
15	UNC150297789	77808721	0	X	Y	0.216	-3.197042e+00	4.812232e+00	5.895269e-02	5.071128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012414	-9	0	X	Y	0.216	-3.197042e+00	4.812232e+00	5.895269e-02	5.071128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012027	-9	0	X	Y	0.223	-3.729336e+00	4.848496e+00	6.441034e-02	4.425626e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012415	-9	0	X	Y	0.223	-3.729336e+00	4.848496e+00	6.441034e-02	4.425626e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012028	-9	0	X	Y	0.225	-3.658866e+00	4.840283e+00	6.238681e-02	4.504543e-01	0	 Rasrelated associated with diabetes 
15	rs6342608	78159752	0	X	Y	0.225	-3.658866e+00	4.840283e+00	6.238681e-02	4.504543e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012029	-9	0	X	Y	0.225	-3.658866e+00	4.840283e+00	6.238681e-02	4.504543e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012416	-9	0	X	Y	0.225	-3.658866e+00	4.840283e+00	6.238681e-02	4.504543e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012030	-9	0	X	Y	0.234	-3.733169e+00	4.869321e+00	6.927674e-02	4.440465e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012031	-9	0	X	Y	0.234	-3.733169e+00	4.869321e+00	6.927674e-02	4.440465e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012417	-9	0	X	Y	0.234	-3.733169e+00	4.869321e+00	6.927674e-02	4.440465e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012418	-9	0	X	Y	0.229	-3.104541e+00	4.858618e+00	5.967180e-02	5.234607e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012032	-9	0	X	Y	0.229	-3.104541e+00	4.858618e+00	5.967180e-02	5.234607e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012419	-9	0	X	Y	0.229	-3.104541e+00	4.858618e+00	5.967180e-02	5.234607e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012420	-9	0	X	Y	0.228	-3.088957e+00	4.849327e+00	6.068873e-02	5.247535e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012033	-9	0	X	Y	0.228	-3.088957e+00	4.849327e+00	6.068873e-02	5.247535e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012421	-9	0	X	Y	0.228	-3.088957e+00	4.849327e+00	6.068873e-02	5.247535e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012034	-9	0	X	Y	0.226	-2.648477e+00	4.868132e+00	6.529338e-02	5.869271e-01	0	 Rasrelated associated with diabetes 
15	rs46815278	79518120	0	X	Y	0.226	-2.648477e+00	4.868132e+00	6.529338e-02	5.869271e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012422	-9	0	X	Y	0.226	-2.648477e+00	4.868132e+00	6.529338e-02	5.869271e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012423	-9	0	X	Y	0.224	-2.202947e+00	4.865436e+00	5.998892e-02	6.511286e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012035	-9	0	X	Y	0.224	-2.202947e+00	4.865436e+00	5.998892e-02	6.511286e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012424	-9	0	X	Y	0.224	-2.202947e+00	4.865436e+00	5.998892e-02	6.511286e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012425	-9	0	X	Y	0.222	-1.926656e+00	4.869957e+00	5.979076e-02	6.927438e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012036	-9	0	X	Y	0.222	-1.926656e+00	4.869957e+00	5.979076e-02	6.927438e-01	0	 Rasrelated associated with diabetes 
15	rs31676349	80252858	0	X	Y	0.222	-1.926656e+00	4.869957e+00	5.979076e-02	6.927438e-01	0	 Rasrelated associated with diabetes 
15	rs31799530	81144789	0	X	Y	0.222	-1.926656e+00	4.869957e+00	5.979076e-02	6.927438e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012037	-9	0	X	Y	0.222	-1.926656e+00	4.869957e+00	5.979076e-02	6.927438e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012038	-9	0	X	Y	0.222	-1.926656e+00	4.869957e+00	5.979076e-02	6.927438e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012426	-9	0	X	Y	0.222	-1.926656e+00	4.869957e+00	5.979076e-02	6.927438e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012039	-9	0	X	Y	0.219	-1.546366e+00	4.869176e+00	5.451079e-02	7.510834e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012040	-9	0	X	Y	0.219	-1.546366e+00	4.869176e+00	5.451079e-02	7.510834e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012041	-9	0	X	Y	0.219	-1.546366e+00	4.869176e+00	5.451079e-02	7.510834e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012042	-9	0	X	Y	0.219	-1.546366e+00	4.869176e+00	5.451079e-02	7.510834e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012043	-9	0	X	Y	0.219	-1.546366e+00	4.869176e+00	5.451079e-02	7.510834e-01	0	 Rasrelated associated with diabetes 
15	rs50633051	81845494	0	X	Y	0.217	-1.185289e+00	4.870937e+00	5.156486e-02	8.079550e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012044	-9	0	X	Y	0.217	-1.185289e+00	4.870937e+00	5.156486e-02	8.079550e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012045	-9	0	X	Y	0.217	-1.185289e+00	4.870937e+00	5.156486e-02	8.079550e-01	0	 Rasrelated associated with diabetes 
15	rs31598200	82021830	0	X	Y	0.217	-1.185289e+00	4.870937e+00	5.156486e-02	8.079550e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012046	-9	0	X	Y	0.217	-1.185289e+00	4.870937e+00	5.156486e-02	8.079550e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012047	-9	0	X	Y	0.217	-1.185289e+00	4.870937e+00	5.156486e-02	8.079550e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012048	-9	0	X	Y	0.217	-1.185289e+00	4.870937e+00	5.156486e-02	8.079550e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012049	-9	0	X	Y	0.203	-2.787370e-01	4.836250e+00	4.191290e-02	9.540884e-01	0	 Rasrelated associated with diabetes 
15	rs48898234	82220530	0	X	Y	0.200	-6.317763e-01	4.846270e+00	4.282959e-02	8.963904e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012050	-9	0	X	Y	0.200	-6.317763e-01	4.846270e+00	4.282959e-02	8.963904e-01	0	 Rasrelated associated with diabetes 
-9	015Mit189	-9	0	X	Y	0.200	-6.317763e-01	4.846270e+00	4.282959e-02	8.963904e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012051	-9	0	X	Y	0.200	-6.317763e-01	4.846270e+00	4.282959e-02	8.963904e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012052	-9	0	X	Y	0.200	-6.317763e-01	4.846270e+00	4.282959e-02	8.963904e-01	0	 Rasrelated associated with diabetes 
15	rs31905364	82925542	0	X	Y	0.200	-6.317763e-01	4.846270e+00	4.282959e-02	8.963904e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012053	-9	0	X	Y	0.204	-1.094339e+00	4.849927e+00	4.586147e-02	8.216773e-01	0	 Rasrelated associated with diabetes 
15	rs32287898	83033630	0	X	Y	0.204	-1.094339e+00	4.849927e+00	4.586147e-02	8.216773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012054	-9	0	X	Y	0.204	-1.094339e+00	4.849927e+00	4.586147e-02	8.216773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012055	-9	0	X	Y	0.204	-1.094339e+00	4.849927e+00	4.586147e-02	8.216773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012056	-9	0	X	Y	0.204	-1.094339e+00	4.849927e+00	4.586147e-02	8.216773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012057	-9	0	X	Y	0.198	-7.885385e-01	4.907068e+00	4.407843e-02	8.724721e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012058	-9	0	X	Y	0.189	-7.591357e-01	4.872994e+00	4.405306e-02	8.763368e-01	0	 Rasrelated associated with diabetes 
15	rs48855556	83096920	0	X	Y	0.191	-8.587703e-01	4.864291e+00	4.576651e-02	8.600172e-01	0	 Rasrelated associated with diabetes 
15	rs13482677	83114395	0	X	Y	0.187	-1.410225e+00	4.891266e+00	4.693033e-02	7.733599e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012059	-9	0	X	Y	0.187	-1.410225e+00	4.891266e+00	4.693033e-02	7.733599e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012060	-9	0	X	Y	0.187	-1.410225e+00	4.891266e+00	4.693033e-02	7.733599e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012061	-9	0	X	Y	0.187	-1.410225e+00	4.891266e+00	4.693033e-02	7.733599e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012062	-9	0	X	Y	0.187	-1.410225e+00	4.891266e+00	4.693033e-02	7.733599e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012063	-9	0	X	Y	0.187	-1.410225e+00	4.891266e+00	4.693033e-02	7.733599e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012064	-9	0	X	Y	0.187	-1.410225e+00	4.891266e+00	4.693033e-02	7.733599e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012065	-9	0	X	Y	0.187	-1.410225e+00	4.891266e+00	4.693033e-02	7.733599e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012066	-9	0	X	Y	0.187	-1.410225e+00	4.891266e+00	4.693033e-02	7.733599e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012067	-9	0	X	Y	0.187	-1.410225e+00	4.891266e+00	4.693033e-02	7.733599e-01	0	 Rasrelated associated with diabetes 
15	rs31723516	83659553	0	X	Y	0.186	-1.289403e+00	4.908936e+00	4.632561e-02	7.930393e-01	0	 Rasrelated associated with diabetes 
15	rs31952249	83672404	0	X	Y	0.187	-1.422192e+00	4.890408e+00	4.690502e-02	7.714512e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012068	-9	0	X	Y	0.187	-1.422192e+00	4.890408e+00	4.690502e-02	7.714512e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012069	-9	0	X	Y	0.187	-1.422192e+00	4.890408e+00	4.690502e-02	7.714512e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012070	-9	0	X	Y	0.187	-1.422192e+00	4.890408e+00	4.690502e-02	7.714512e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012071	-9	0	X	Y	0.185	-1.274649e+00	4.902669e+00	4.615365e-02	7.950985e-01	0	 Rasrelated associated with diabetes 
15	rs32034709	84021738	0	X	Y	0.185	-1.274649e+00	4.902669e+00	4.615365e-02	7.950985e-01	0	 Rasrelated associated with diabetes 
15	rs13482681	84037487	0	X	Y	0.185	-1.274649e+00	4.902669e+00	4.615365e-02	7.950985e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012072	-9	0	X	Y	0.184	-1.128479e+00	4.895749e+00	4.563425e-02	8.179024e-01	0	 Rasrelated associated with diabetes 
15	rs31753779	84248407	0	X	Y	0.182	-1.151389e+00	4.916285e+00	4.613592e-02	8.150344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012073	-9	0	X	Y	0.182	-1.151389e+00	4.916285e+00	4.613592e-02	8.150344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012074	-9	0	X	Y	0.182	-1.151389e+00	4.916285e+00	4.613592e-02	8.150344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012075	-9	0	X	Y	0.182	-1.151389e+00	4.916285e+00	4.613592e-02	8.150344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012076	-9	0	X	Y	0.182	-1.151389e+00	4.916285e+00	4.613592e-02	8.150344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012077	-9	0	X	Y	0.182	-1.151389e+00	4.916285e+00	4.613592e-02	8.150344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012078	-9	0	X	Y	0.182	-1.151389e+00	4.916285e+00	4.613592e-02	8.150344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012079	-9	0	X	Y	0.182	-1.151389e+00	4.916285e+00	4.613592e-02	8.150344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012080	-9	0	X	Y	0.182	-1.151389e+00	4.916285e+00	4.613592e-02	8.150344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012081	-9	0	X	Y	0.182	-1.151389e+00	4.916285e+00	4.613592e-02	8.150344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012082	-9	0	X	Y	0.182	-1.151389e+00	4.916285e+00	4.613592e-02	8.150344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012083	-9	0	X	Y	0.182	-1.151389e+00	4.916285e+00	4.613592e-02	8.150344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012084	-9	0	X	Y	0.182	-1.151389e+00	4.916285e+00	4.613592e-02	8.150344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012085	-9	0	X	Y	0.185	-7.561196e-01	4.897276e+00	4.363042e-02	8.774301e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000012086	-9	0	X	Y	0.185	-7.561196e-01	4.897276e+00	4.363042e-02	8.774301e-01	0	 Rasrelated associated with diabetes 
15	rs31886928	85427091	0	X	Y	0.184	-6.804896e-01	4.890469e+00	4.300157e-02	8.894539e-01	0	 Rasrelated associated with diabetes 
